Experiment,datafile,Layer,SumSliceX,SumSliceXsame,SumSliceXgain,SumSliceXlost
SM_1_03042019_FR,SM_1_03042019_FR_06_t1_ORG,2000,0,0,0,0
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,200,481,0,481,0
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,400,330,0,330,0
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,600,1223,38,1185,705
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,800,473,0,473,29
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,1000,227,0,227,675
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,1200,382,0,382,0
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,1400,541,0,541,0
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,1600,914,0,914,0
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,1800,701,0,701,0
SM_1_03042019_FR,SM_1_03042019_FR_07_t1_ORG,2000,396,0,396,0
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,200,2049,40,2009,441
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,400,3258,144,3114,186
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,600,4264,786,3478,437
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,800,1809,291,1518,182
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,1000,418,78,340,149
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,1200,2577,377,2200,5
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,1400,2877,502,2375,39
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,1600,4317,464,3853,450
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,1800,3104,531,2573,170
SM_1_03042019_FR,SM_1_03042019_FR_08_t1_ORG,2000,2096,0,2096,396
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,200,3587,670,2917,1379
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,400,5045,1437,3608,1821
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,600,5079,2757,2322,1507
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,800,2510,1148,1362,661
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,1000,1686,288,1398,130
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,1200,2911,1520,1391,1057
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,1400,2563,1061,1502,1816
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,1600,4201,2497,1704,1820
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,1800,3332,1614,1718,1490
SM_1_03042019_FR,SM_1_03042019_FR_09_t1_ORG,2000,2133,1092,1041,1004
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,200,6438,18,6420,3569
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,400,4839,421,4418,4624
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,600,5848,81,5767,4998
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,800,5525,86,5439,2424
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,1000,3149,0,3149,1686
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,1200,4115,147,3968,2764
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,1400,5967,235,5732,2328
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,1600,4633,256,4377,3945
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,1800,5074,347,4727,2985
SM_1_03042019_FR,SM_1_03042019_FR_10_t1_ORG,2000,6902,246,6656,1887
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,200,16364,4871,11493,1567
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,400,14499,4055,10444,784
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,600,12966,2894,10072,2954
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,800,15613,3316,12297,2209
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,1000,13755,2366,11389,783
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,1200,11787,2092,9695,2023
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,1400,17229,3836,13393,2131
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,1600,10670,2581,8089,2052
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,1800,11162,1963,9199,3111
SM_1_03042019_FR,SM_1_03042019_FR_11_t1_ORG,2000,9893,3677,6216,3225
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,200,27021,11660,15361,4704
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,400,24659,9966,14693,4533
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,600,26130,7361,18769,5605
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,800,24960,11198,13762,4415
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,1000,22851,7656,15195,6099
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,1200,17744,6565,11179,5222
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,1400,23428,11603,11825,5626
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,1600,20833,7032,13801,3638
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,1800,16525,6091,10434,5071
SM_1_03042019_FR,SM_1_03042019_FR_12_t1_ORG,2000,18820,6597,12223,3296
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,200,36204,17817,18387,9204
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,400,31827,14353,17474,10306
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,600,37423,14715,22708,11415
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,800,41397,15964,25433,8996
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,1000,36529,13291,23238,9560
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,1200,28984,10703,18281,7041
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,1400,39504,15948,23556,7480
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,1600,33837,12726,21111,8107
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,1800,28490,8558,19932,7967
SM_1_03042019_FR,SM_1_03042019_FR_13_t1_ORG,2000,32842,10503,22339,8317
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,200,37687,25959,11728,10245
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,400,39674,22547,17127,9280
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,600,44017,25023,18994,12400
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,800,46014,26885,19129,14512
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,1000,49828,25778,24050,10751
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,1200,40879,21377,19502,7607
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,1400,48988,28317,20671,11187
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,1600,45765,25638,20127,8199
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,1800,39498,18414,21084,10076
SM_1_03042019_FR,SM_1_03042019_FR_14_t1_ORG,2000,43638,22559,21079,10283
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,200,51112,21797,29315,15890
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,400,51581,22062,29519,17612
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,600,54615,23186,31429,20831
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,800,46957,21804,25153,24210
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,1000,54781,25151,29630,24677
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,1200,43124,22327,20797,18552
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,1400,56605,28855,27750,20133
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,1600,47668,26220,21448,19545
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,1800,45458,18519,26939,20979
SM_1_03042019_FR,SM_1_03042019_FR_15_t1_ORG,2000,41855,21785,20070,21853
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,200,34248,22134,12114,28978
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,400,34126,21138,12988,30443
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,600,36915,23307,13608,31308
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,800,35700,21174,14526,25783
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,1000,41784,26450,15334,28331
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,1200,36984,23719,13265,19405
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,1400,41741,30504,11237,26101
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,1600,41032,26579,14453,21089
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,1800,34703,24339,10364,21119
SM_1_03042019_FR,SM_1_03042019_FR_16_t1_ORG,2000,37031,25680,11351,16175
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,200,34248,34248,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,400,34126,34126,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,600,36915,36915,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,800,35700,35700,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,1000,41784,41784,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,1200,36984,36984,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,1400,41741,41741,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,1600,41032,41032,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,1800,34703,34703,0,0
SM_1_03042019_FR,SM_1_03042019_FR_17_t1_ORG,2000,37031,37031,0,0
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,200,29499,11448,18051,22800
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,400,29691,13149,16542,20977
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,600,26661,11914,14747,25001
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,800,28335,14607,13728,21093
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,1000,33494,13622,19872,28162
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,1200,26623,13320,13303,23664
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,1400,34852,17958,16894,23783
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,1600,30951,15778,15173,25254
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,1800,36561,16993,19568,17710
SM_1_03042019_FR,SM_1_03042019_FR_18_t1_ORG,2000,29316,14289,15027,22742
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,200,23643,16087,7556,13412
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,400,22024,17269,4755,12422
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,600,23681,14130,9551,12531
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,800,20958,16839,4119,11496
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,1000,22057,17197,4860,16297
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,1200,23272,14362,8910,12261
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,1400,24501,16983,7518,17869
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,1600,24934,15505,9429,15446
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,1800,24552,21101,3451,15460
SM_1_03042019_FR,SM_1_03042019_FR_19_t1_ORG,2000,20625,13784,6841,15532
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,200,44782,19414,25368,4229
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,400,44549,18486,26063,3538
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,600,43926,17031,26895,6650
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,800,42736,17421,25315,3537
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,1000,40020,15238,24782,6819
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,1200,39904,17970,21934,5302
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,1400,43997,20280,23717,4221
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,1600,42082,19609,22473,5325
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,1800,43163,20961,22202,3591
SM_1_03042019_FR,SM_1_03042019_FR_20_t1_ORG,2000,40773,17362,23411,3263
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,200,2949,748,2201,44034
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,400,4079,412,3667,44137
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,600,4223,638,3585,43288
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,800,2203,331,1872,42405
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,1000,1530,131,1399,39889
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,1200,2439,683,1756,39221
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,1400,2061,242,1819,43755
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,1600,3660,680,2980,41402
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,1800,2972,373,2599,42790
SM_1_03042019_FR,SM_1_03042019_FR_21_t1_ORG,2000,1888,335,1553,40438
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,200,3511,2947,564,2
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,400,4995,4078,917,1
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,600,4928,4222,706,1
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,800,2470,2202,268,1
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,1000,1680,1530,150,0
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,1200,2851,2439,412,0
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,1400,2424,2056,368,5
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,1600,4161,3659,502,1
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,1800,3312,2972,340,0
SM_1_03042019_FR,SM_1_03042019_FR_22_t1_ORG,2000,2112,1888,224,0
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,200,3587,3504,83,7
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,400,5045,4991,54,4
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,600,5079,4920,159,8
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,800,2510,2470,40,0
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,1000,1686,1680,6,0
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,1200,2911,2850,61,1
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,1400,2563,2423,140,1
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,1600,4201,4155,46,6
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,1800,3332,3312,20,0
SM_1_03042019_FR,SM_1_03042019_FR_23_t1_ORG,2000,2133,2109,24,3
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,200,6438,18,6420,3569
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,400,4839,421,4418,4624
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,600,5848,81,5767,4998
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,800,5525,86,5439,2424
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,1000,3149,0,3149,1686
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,1200,4115,147,3968,2764
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,1400,5967,235,5732,2328
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,1600,4633,256,4377,3945
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,1800,5074,347,4727,2985
SM_1_03042019_FR,SM_1_03042019_FR_24_t1_ORG,2000,6902,246,6656,1887
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,200,16364,4871,11493,1567
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,400,14499,4055,10444,784
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,600,12966,2894,10072,2954
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,800,15613,3316,12297,2209
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,1000,13755,2366,11389,783
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,1200,11787,2092,9695,2023
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,1400,17229,3836,13393,2131
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,1600,10670,2581,8089,2052
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,1800,11162,1963,9199,3111
SM_1_03042019_FR,SM_1_03042019_FR_25_t1_ORG,2000,9893,3677,6216,3225
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,200,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,400,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,600,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,800,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,1000,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,1200,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,1400,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,1600,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,1800,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_02_t1_ORG,2000,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,200,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,400,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,600,1089,0,1089,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,800,5,0,5,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,1000,1355,0,1355,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,1200,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,1400,17,0,17,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,1600,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,1800,73,0,73,0
SM_1_03052019_FR,SM_1_03052019_FR_03_t1_ORG,2000,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,200,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,400,90,0,90,0
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,600,1169,751,418,338
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,800,2,0,2,5
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,1000,1248,702,546,653
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,1200,63,0,63,0
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,1400,8,0,8,17
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,1600,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,1800,163,0,163,73
SM_1_03052019_FR,SM_1_03052019_FR_04_t1_ORG,2000,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,200,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,400,0,0,0,90
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,600,3566,1028,2538,141
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,800,186,0,186,2
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,1000,1947,1247,700,1
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,1200,0,0,0,63
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,1400,0,0,0,8
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,1600,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,1800,314,161,153,2
SM_1_03052019_FR,SM_1_03052019_FR_05_t1_ORG,2000,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,200,464,0,464,0
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,400,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,600,4705,3242,1463,324
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,800,862,186,676,0
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,1000,2335,1889,446,58
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,1200,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,1400,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,1600,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,1800,696,314,382,0
SM_1_03052019_FR,SM_1_03052019_FR_06_t1_ORG,2000,442,0,442,0
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,200,260,226,34,238
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,400,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,600,2358,2079,279,2626
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,800,648,538,110,324
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,1000,1252,1252,0,1083
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,1200,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,1400,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,1600,0,0,0,0
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,1800,462,409,53,287
SM_1_03052019_FR,SM_1_03052019_FR_07_t1_ORG,2000,104,103,1,339
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,200,622,133,489,127
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,400,700,0,700,0
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,600,1552,500,1052,1858
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,800,326,33,293,615
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,1000,1336,818,518,434
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,1200,610,0,610,0
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,1400,603,0,603,0
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,1600,322,0,322,0
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,1800,610,370,240,92
SM_1_03052019_FR,SM_1_03052019_FR_08_t1_ORG,2000,12,0,12,104
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,200,1063,445,618,177
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,400,2957,451,2506,249
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,600,3569,1264,2305,288
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,800,1676,248,1428,78
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,1000,1706,1124,582,212
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,1200,2577,515,2062,95
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,1400,959,86,873,517
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,1600,697,177,520,145
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,1800,1892,610,1282,0
SM_1_03052019_FR,SM_1_03052019_FR_09_t1_ORG,2000,652,0,652,12
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,200,1941,543,1398,520
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,400,4164,1805,2359,1152
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,600,8032,2203,5829,1366
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,800,4754,1180,3574,496
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,1000,4248,1281,2967,425
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,1200,4590,1367,3223,1210
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,1400,2490,386,2104,573
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,1600,3438,446,2992,251
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,1800,5158,1711,3447,181
SM_1_03052019_FR,SM_1_03052019_FR_10_t1_ORG,2000,2544,494,2050,158
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,200,5176,1652,3524,289
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,400,10665,2794,7871,1370
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,600,10902,4642,6260,3390
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,800,9729,3692,6037,1062
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,1000,8885,3417,5468,831
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,1200,9590,2988,6602,1602
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,1400,3680,1061,2619,1429
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,1600,6577,1559,5018,1879
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,1800,10298,3772,6526,1386
SM_1_03052019_FR,SM_1_03052019_FR_11_t1_ORG,2000,8254,1923,6331,621
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,200,13026,3547,9479,1629
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,400,18887,7659,11228,3006
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,600,23123,9172,13951,1730
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,800,20716,7793,12923,1936
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,1000,22425,7395,15030,1490
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,1200,19426,7978,11448,1612
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,1400,11258,2885,8373,795
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,1600,16440,4248,12192,2329
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,1800,18364,8015,10349,2283
SM_1_03052019_FR,SM_1_03052019_FR_12_t1_ORG,2000,16254,4577,11677,3677
SM_1_03052019_FR,SM_1_03052019_FR_13_t1_ORG,200,20869,8249,12620,4777
